time,open,high,low,close,volume
1785287700,63808.14,63928.61,63808.14,63909.17,0.03504
1785288600,63876.72,63928.4,63810.36,63810.36,0.05079
1785289500,63798.74,63798.74,63672.44,63710.52,1.37627
1785290400,63685.81,63853.45,63680.89,63852.72,2.77809
1785291300,63820.22,64012.34,63712.0,64012.34,0.08451
1785292200,64025.19,64108.0,63954.33,64035.67,2.8074
1785293100,64019.4,64019.4,63921.04,63960.87,0.09722
1785294000,63983.29,63993.79,63861.46,63931.41,0.14253
1785294900,63932.82,63975.61,63789.15,63789.15,0.07314
1785295800,63789.32,63846.63,63717.73,63777.43,0.04276
1785296700,63800.07,63800.07,63717.73,63754.86,0.04067
1785297600,63755.83,63776.05,63592.57,63745.29,0.04078
1785298500,63745.29,63811.0,63632.73,63811.0,0.0138
1785299400,63801.52,63942.99,63799.08,63908.76,0.05394
1785300300,63876.98,63943.0,63876.98,63943.0,0.01017
1785301200,63976.0,64013.36,63962.4,64013.36,0.02092
1785302100,63933.66,63972.6,63890.97,63947.21,0.00891
1785303000,63943.07,64036.49,63917.96,64014.06,0.72661
1785303900,64007.93,64070.0,64007.93,64064.79,0.11491
1785304800,64056.49,64140.64,64025.86,64117.03,0.75817
1785305700,64120.65,64407.22,64089.76,64402.83,0.33314
1785306600,64402.84,64454.99,64382.96,64454.99,0.18622
1785307500,64456.77,64457.03,64394.33,64433.2,0.15825
1785308400,64441.44,64489.0,64403.99,64460.72,2.83493
1785309300,64455.66,64495.0,64421.66,64495.0,0.14267
1785310200,64495.0,64512.61,64432.27,64478.96,0.15602
1785311100,64483.61,64557.94,64452.06,64557.94,0.22922
1785312000,64554.83,64582.27,64353.21,64365.89,3.0071
1785312900,64373.0,64402.7,64278.45,64309.54,0.06721
1785313800,64279.78,64383.71,64274.76,64383.71,0.03625
1785314700,64441.99,64521.53,64415.75,64415.76,0.02064
1785315600,64416.42,64441.2,64399.34,64404.35,0.00424
1785316500,64463.48,64463.48,64450.42,64450.42,0.01535
1785317400,64516.17,64689.89,64516.17,64614.34,0.10151
1785318300,64584.0,64733.89,64543.15,64716.84,0.07556
1785319200,64696.32,64705.66,64653.93,64653.93,0.00254
1785320100,64658.23,64694.26,64658.23,64661.58,0.01242
1785321000,64634.1,64672.97,64594.78,64672.97,0.00555
1785321900,64652.22,64652.22,64407.89,64483.69,2.7431
1785322800,64475.94,64550.43,64449.4,64550.43,0.26392
1785323700,64520.78,64573.0,64474.19,64531.74,2.54903
1785324600,64495.55,64495.55,64441.11,64441.11,0.01858
1785325500,64490.34,64500.96,64467.67,64482.68,0.00332
1785326400,64501.98,64501.98,64442.7,64475.18,0.05828
1785327300,64437.74,64437.74,64291.22,64355.39,0.12845
1785328200,64338.33,64364.13,64287.63,64337.76,0.03831
1785329100,64331.71,64334.06,64235.67,64285.28,0.04914
1785330000,64270.87,64331.66,64218.75,64328.45,0.10705
1785330900,64328.43,64331.1,64149.31,64204.61,0.08595
1785331800,64188.26,64488.43,64151.05,64488.43,2.91064
1785332700,64488.45,64665.8,64324.73,64665.8,0.09769
1785333600,64678.91,64710.42,64245.24,64245.24,2.80662
1785334500,64279.31,64389.46,64137.13,64215.27,0.04572
1785335400,64209.2,64304.7,64062.5,64068.7,0.04827
1785336300,64094.56,64262.49,64067.21,64101.22,0.02625
1785337200,64112.22,64190.33,64080.18,64147.31,0.0836
1785338100,64122.35,64150.71,63978.32,64083.19,0.24031
1785339000,64071.18,64159.99,63976.02,63989.66,0.26702
1785339900,63976.0,64035.73,63900.0,63977.93,0.16353
1785340800,63973.8,63995.94,63900.2,63966.41,0.36417
1785341700,63957.38,64153.18,63928.03,64035.81,0.33547
1785342600,64034.98,64070.44,63679.0,63679.0,1.42862
1785343500,63726.08,63811.0,63703.02,63804.05,0.03152
1785344400,63817.63,63864.31,63712.0,63822.86,0.07201
1785345300,63855.03,63855.03,63756.88,63756.88,0.01919
1785346200,63756.87,63985.73,63749.74,63968.86,0.05813
1785347100,63978.43,64280.41,63945.33,64280.41,0.06697
1785348000,64282.29,64654.92,64282.29,64339.0,4.93073
1785348900,64346.66,64363.07,64053.5,64101.75,0.30121
1785349800,64163.36,64385.08,63780.61,64385.08,1.44998
1785350700,64401.51,64625.34,64366.93,64478.21,0.74962
1785351600,64505.33,64587.88,64160.06,64267.39,0.48579
1785352500,64270.24,64404.82,63973.32,64018.77,0.32225
1785353400,64033.51,64092.91,63862.07,63870.86,0.40329
1785354300,63878.84,63878.84,63543.4,63598.99,0.29076
1785355200,63591.39,63612.95,63392.39,63580.0,0.3324
1785356100,63617.48,63716.16,63426.59,63445.64,4.05
1785357000,63570.14,63712.0,63570.14,63619.35,0.07108
1785357900,63580.0,63603.49,63490.58,63492.12,0.01794
1785358800,63470.29,63500.13,63283.0,63500.13,4.70588
1785359700,63500.13,63563.33,63374.01,63543.02,3.87592
1785360600,63572.42,63639.7,63547.38,63556.41,0.8206
1785361500,63549.87,63844.0,63537.71,63835.77,0.40031
1785362400,63850.0,64101.37,63850.0,64030.57,0.17212
1785363300,64044.91,64111.41,63986.52,64009.33,0.20337
1785364200,64024.49,64024.49,63938.52,64001.03,0.03085
1785365100,64007.95,64007.95,63920.13,63929.6,0.00422
1785366000,63929.6,63950.52,63893.89,63908.62,0.0467
1785366900,63926.12,64067.62,63911.35,64009.95,0.01437
1785367800,64028.58,64028.58,63946.94,63983.82,0.02987
1785368700,64003.71,64003.71,63981.89,63981.89,0.00475
1785369600,64003.4,64096.08,63976.91,64026.79,0.02515
1785370500,64022.19,64107.99,63961.41,64001.99,0.16146
1785371400,63985.36,63987.98,63702.83,63702.83,0.11631
1785372300,63702.67,63726.19,63607.87,63652.04,2.93662
1785373200,63715.87,63892.47,63709.98,63712.0,0.55709
1785374100,63714.38,63838.66,63688.91,63838.66,0.17094
1785375000,63844.0,64070.2,63844.0,64058.93,2.60639
1785375900,64075.0,64370.87,64075.0,64252.29,0.43667
1785376800,64309.46,64403.98,64258.66,64361.72,0.11204
1785377700,64327.65,64394.49,64321.78,64336.93,0.47476
1785378600,64336.93,64336.93,64219.06,64245.58,0.09167
1785379500,64301.18,64316.7,64170.03,64170.03,0.01359
1785380400,64186.37,64267.65,64186.37,64267.65,0.00294
1785381300,64264.65,64286.38,64220.7,64251.41,0.0126
1785382200,64259.2,64259.2,64151.04,64174.03,0.06865
1785383100,64170.69,64172.4,64170.69,64172.4,0.00204
1785384000,64147.68,64147.75,64110.91,64122.66,0.03751
1785384900,64108.0,64140.62,64087.45,64105.06,0.00389
1785385800,64096.79,64154.45,64067.0,64079.6,0.18478
1785386700,64100.7,64152.44,64056.53,64056.53,0.09125
1785387600,64026.19,64031.46,63943.0,63997.88,0.00652
1785388500,64003.23,64009.13,63900.21,64003.38,0.01159
1785389400,64018.7,64149.24,64018.7,64077.25,0.03865
1785390300,64103.88,64103.88,63990.99,64028.7,0.03063
1785391200,64027.48,64063.41,63981.0,64018.6,0.11945
1785392100,63984.86,64083.45,63976.0,64083.45,0.06459
1785393000,64064.18,64064.18,63969.23,64005.17,0.03235
1785393900,63998.76,63998.76,63975.54,63994.72,0.00763
1785394800,64076.92,64129.27,64058.93,64058.93,0.03949
1785395700,64019.64,64140.04,64019.64,64133.01,0.03895
1785396600,64027.2,64057.37,63944.13,64048.76,0.06954
1785397500,63997.31,64005.92,63988.34,64005.92,0.17552
1785398400,64016.54,64047.29,63997.42,64028.94,0.12379
1785399300,64043.98,64337.8,64043.98,64265.31,0.08258
1785400200,64305.45,64305.45,64260.3,64268.11,0.69508
1785401100,64339.0,64339.0,64308.68,64308.68,0.025
1785402000,64311.18,64398.28,64284.54,64398.28,0.13409
1785402900,64398.28,64504.0,64398.28,64504.0,2.7822
1785403800,64513.19,64621.29,64513.19,64582.48,0.69502
1785404700,64602.48,64628.21,64563.93,64563.93,2.92239
1785405600,64596.45,64596.45,64579.14,64579.14,0.03012
1785406500,64575.78,64635.76,64575.78,64626.07,0.02737
1785407400,64598.24,64635.6,64570.1,64623.64,0.15433
1785408300,64612.03,64618.41,64567.06,64577.3,0.0122
1785409200,64547.54,64625.28,64547.54,64600.25,2.72057
1785410100,64600.23,64664.81,64577.7,64577.7,0.04583
1785411000,64574.82,64700.64,64552.67,64657.33,0.06376
1785411900,64657.16,64863.63,64653.86,64829.57,0.60196
1785412800,64793.84,65000.0,64793.84,65000.0,0.56733
1785413700,65000.0,65004.03,64863.63,64896.93,2.2228
1785414600,64893.31,64934.07,64841.56,64843.99,0.03144
1785415500,64873.64,64908.55,64873.64,64908.55,0.02116
1785416400,64950.74,64950.74,64813.33,64848.85,0.03863
1785417300,64846.67,64867.75,64817.92,64845.59,2.7483
1785418200,64842.39,65012.34,64719.24,65005.96,0.1427
1785419100,65023.07,65182.22,65023.07,65042.61,2.86596
1785420000,65014.51,65043.27,64735.0,64740.02,3.1816
1785420900,64740.02,64854.65,64627.1,64810.23,0.21807
1785421800,64774.03,64857.6,64736.21,64821.42,0.06543
1785422700,64812.7,64826.73,64645.58,64687.22,0.03917
1785423600,64645.53,64812.71,64612.6,64740.86,0.11256
1785424500,64706.41,64868.37,64701.6,64701.6,0.08479
1785425400,64642.69,64709.43,64642.69,64709.43,0.03441
1785426300,64768.25,64802.23,64700.4,64733.03,0.08403
1785427200,64736.53,64947.04,64736.53,64919.08,0.06737
1785428100,64889.8,64905.88,64853.5,64905.19,0.19365
1785429000,64849.89,64887.02,64789.43,64794.5,2.82219
1785429900,64792.42,64848.8,64792.42,64840.3,0.19011
1785430800,64820.11,64862.64,64768.01,64794.13,0.11249
1785431700,64848.81,64951.1,64833.05,64947.25,0.30185
1785432600,64950.78,64982.71,64838.49,64950.64,1.89689
1785433500,64945.58,64948.66,64855.0,64868.43,0.14307
1785434400,64874.53,64874.53,64818.83,64827.0,0.04037
1785435300,64807.45,64807.45,64764.29,64791.82,0.07686
1785436200,64796.33,64805.48,64704.65,64726.68,0.22363
1785437100,64714.6,64714.6,64689.91,64689.91,0.06115
1785438000,64689.91,64864.68,64689.91,64864.68,2.71701
1785438900,64821.27,64894.88,64810.08,64883.83,0.09919
1785439800,64883.83,64885.3,64822.29,64822.29,0.04776
1785440700,64830.68,64846.99,64789.51,64816.29,0.13558
1785441600,64810.14,64932.94,64780.58,64785.56,0.15154
1785442500,64774.71,64855.72,64774.71,64808.99,0.03494
1785443400,64793.84,64885.21,64768.0,64879.67,0.09667
1785444300,64856.63,64881.46,64774.84,64775.34,0.0221
1785445200,64780.17,64805.31,64728.46,64751.66,0.08434
1785446100,64748.32,64764.16,64743.49,64751.28,0.05181
1785447000,64750.0,64790.35,64748.02,64770.69,0.57632
1785447900,64754.93,64754.93,64706.54,64739.09,0.04655
1785448800,64701.96,64961.66,64659.88,64923.77,0.57343
1785449700,64946.51,64999.31,64894.35,64999.31,1.16835
1785450600,64999.99,65000.0,64885.5,64903.86,0.03168
1785451500,64904.92,64904.92,64837.8,64837.8,0.30035
1785452400,64849.92,64920.0,64832.55,64920.0,0.04932
1785453300,64932.65,64935.98,64894.51,64894.51,0.1779
1785454200,64924.98,65053.62,64803.86,64803.86,0.22495
1785455100,64806.66,64874.64,64735.0,64786.73,0.65935
1785456000,64842.53,64888.45,64782.3,64797.25,2.22154
1785456900,64772.33,64799.01,64747.27,64763.94,0.14546
1785457800,64766.52,64810.16,64746.1,64746.1,0.30916
1785458700,64796.56,64796.56,64694.68,64711.82,2.90518
1785459600,64795.87,65399.05,64792.9,65216.3,3.57108
1785460500,65164.0,65164.0,65032.68,65155.35,0.05442
1785461400,65159.83,65159.83,64836.21,64836.21,0.51298
1785462300,64847.59,64874.05,64504.0,64569.41,0.25377
1785463200,64512.7,64603.0,64465.63,64536.03,0.11055
1785464100,64488.45,64488.45,64370.99,64370.99,0.18051
1785465000,64349.14,64396.5,64226.05,64230.74,0.07526
1785465900,64248.62,64354.17,64245.02,64281.07,1.65105
1785466800,64255.0,64266.48,64198.5,64253.27,1.54691
1785467700,64266.49,64410.93,64232.76,64391.56,1.43488
1785468600,64380.1,64398.92,64297.9,64297.9,0.04287
1785469500,64353.94,64439.01,64348.49,64369.77,0.14869
1785470400,64349.61,64442.79,64349.61,64358.76,0.01812
1785471300,64374.82,64374.82,64293.25,64293.25,0.03451
1785472200,64312.4,64312.4,64312.4,64312.4,0.00388
1785473100,64309.78,64318.7,64309.78,64314.4,0.01186
1785474000,64331.81,64423.49,64331.81,64418.73,0.03801
1785474900,64406.15,64419.17,64335.67,64335.67,0.01291
1785475800,64329.37,64352.19,64296.3,64306.49,0.02192
1785476700,64288.71,64361.57,64288.71,64361.57,0.11553
1785477600,64348.38,64383.28,64331.36,64383.28,0.04185
1785478500,64371.5,64399.0,64371.5,64399.0,0.02138
1785479400,64444.53,64495.85,64285.05,64285.05,0.04415
1785480300,64240.0,64263.47,64206.43,64251.13,0.00296
1785481200,64216.13,64216.13,64024.81,64061.07,0.12327
1785482100,64045.05,64077.69,63990.39,63996.46,0.01941
1785483000,63996.46,64014.3,63892.08,63892.08,0.19862
1785483900,63917.99,63978.82,63917.99,63978.82,0.01324
1785484800,63942.56,63952.41,63875.66,63912.58,0.01537
1785485700,63889.2,63976.56,63876.31,63976.56,0.01307
